RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-07.01526,77.8783,22.144,-419.8091691720895,-1062.2320174196864,-299.9475355119967,121.94694096792662,-520.4763414790091,-530.062321803691,-141.72797162935734,-410.2024668438991,-606.7638819286618,-333.4917096538572,-304.7252757168606,-323.9014646230685,-343.0780916637614,-530.0530312530428,-932.7685798052912,-539.6436703860396,45.24946909522095,-256.7895163311396,45.24274854556448,78.79748896981151,-424.6019375319792,-142.5601146822334,388.3449730717796,-431.6200735905396,-81.81379483281899,-66.57878975356404,188.3362637146266,403.2485067248576,-451.8424694251616,193.2896384338165,53.25874471202162,378.1549039707936,-66.86391413239296,-231.9800548788504,-1.296889991165064,-52.009993390732006,442.8465340825789,232.8492932095957,-252.36689085987405,-62.44201658352406,187.50702021234488,619.1469726281581,-65.0390139577458,6.598393379562044,-274.249563925232,428.3028859161632,177.70200383598294,-502.317959983343,327.5966325016186,-129.74240623691043,-12.442573481757243,85.76141951991994,-314.8453815831319,12.179656382075398,198.2447538167047,-308.25186387895604,32.785591401210745,-234.93349829257596,-383.2863230626004,-201.18706732293649,10.416428718363504,76.96810026342952,375.09166880212257,-60.01678602884101,214.99865444076264,-468.4720908740798,162.58636423558306,-592.7315937865536,224.18464421657995,-270.89347219235566,-658.3409527799848,-235.95557345517403,-411.75066808161705,-247.85365518276103,-1186.710755396227,-181.19833070927652,-1071.368118194521,-516.7174152925186
RGI60-07.01527,77.9547,22.1255,-474.0611987104994,-1115.8981525203967,-353.9628509177677,67.81557271578436,-574.0058606106063,-583.407670125548,-195.1492983153656,-463.2536897407172,-659.4862854436435,-386.1925217726198,-357.2332311977233,-376.1764197865087,-395.1115225527728,-581.7236072949487,-983.9223399656694,-590.8030924406107,-6.033164216950709,-307.5902703462168,-5.46817697808196,28.36913553797488,-474.3743976699662,-192.06027013751037,339.1926222041509,-480.4042457298812,-130.21686278626365,-114.57037186196018,140.7698687042487,356.1304777413952,-498.4870267872124,147.15133207065193,7.652460319912194,333.11130143320884,-111.30729960954424,-275.7867295685195,-44.659032025528425,-94.40581102426448,401.2285830272566,192.0704705310949,-292.247742273826,-101.34982029175248,149.65308921327392,582.3927984187512,-100.51973768205296,-27.564486170051865,-305.94976698580376,398.3598050889531,150.38464536185256,-529.122088695436,302.99256868222056,-151.7497778685808,-24.25738636087812,69.39504170553327,-327.87743100815214,2.8149512073505543,193.7815944120861,-313.22434747398967,24.852447000147787,-244.55984603598796,-396.73834303854863,-252.59972480364883,-47.64573097322607,15.733777223177292,311.82571973884683,-124.52077521776856,129.53548775473297,-555.4484038510815,74.7411527078323,-682.825783183684,129.9570526145614,-372.62019740925086,-756.6434632527336,-335.22145428415143,-512.4265358823816,-347.92221999203923,-1286.4134052638176,-278.7904951139888,-1168.074648709864,-612.677729220225
RGI60-07.01528,77.9223,22.2617,-449.347934692313,-1091.5575469853047,-329.43849966466456,92.38356404679648,-549.8234138706036,-559.3630373217463,-171.088748137853,-439.4446153054548,-635.9056300538023,-362.6587929594705,-333.85031885857023,-352.9701759164004,-372.0890935370968,-558.9595501587422,-961.5108399545758,-568.4352578417029,16.358279162354265,-285.53899297290104,16.47336017823445,50.08243341367328,-453.11581571491456,-171.03199786485857,359.9413180949868,-459.9530541201425,-110.0754095180348,-94.76511150917412,160.22545706581425,375.2149605446699,-479.7970767183399,165.41666455110737,25.46805667230841,350.4474031256317,-94.4868113617669,-259.5181797665814,-28.91107151685639,-79.37761582734328,415.5621262418792,205.64660754880893,-279.4924618362712,-89.4950148477804,160.5192601384924,592.2136066094469,-91.93283017726768,-20.27746630121677,-300.48202295929866,402.1128791808292,151.9682785305666,-529.2077943412755,300.4724030818695,-157.10292425201595,-35.25411157044718,57.23341895575891,-344.08727163742014,-17.870151092769813,168.37809783138195,-337.81956040138493,2.2720350049432803,-264.42223338776023,-409.8346902577157,-209.6361547633269,3.670551311423664,70.57347829143879,368.4682634094394,-66.72317895578581,186.56985022972756,-500.2806252064684,129.17841925527296,-628.4682198896713,184.55564159740155,-327.9443601673301,-715.5247922171009,-294.4334735373503,-471.4016605564209,-307.3260160747914,-1244.9963244867674,-236.9544634840809,-1125.7464154195893,-569.8599539979946
RGI60-07.01529,77.9141,22.4187,-574.325013748807,-1211.8342898455448,-455.15625014188186,-36.31473132014844,-673.8140322385234,-683.2130804100246,-297.66877436108973,-564.0086087684914,-758.9696214156867,-487.6120643342903,-458.92354908429087,-477.8132186487983,-496.6977359815214,-682.1175895642402,-1081.6555564923026,-691.3084019115211,-110.62254381238478,-410.21683089476704,-110.25718447836904,-76.75516411548345,-576.1755312619878,-294.60551499056504,236.52866794967863,-583.1970171102419,-233.13720567443272,-217.63910350874573,37.556012540093946,252.763777103346,-602.0149034601693,43.44582154986004,-96.23522641068774,229.0330837759905,-215.59054440115165,-380.2845713879205,-149.31903301303095,-199.3827087001596,295.99192722907026,86.55075079100757,-398.0637554139145,-207.4893561230029,43.16417857387091,475.60486692528656,-207.7681730176145,-135.18704678022814,-414.369157597362,289.3835931810623,40.56203144843987,-639.1289913436436,192.31852557064627,-263.1965626526298,-138.83680100664873,-43.6744734387268,-441.7205430130426,-111.99776358895272,77.60969477549882,-429.238857821589,-90.4261999087623,-359.59558796320493,-511.3267174829367,-359.75934696153786,-152.78813131016915,-88.00436255336425,228.02691859328797,-254.2036554276228,50.88249484903917,-612.6707456784883,-0.0415692962309268,-756.4456231851191,39.68674516371996,-458.0342012892536,-828.6602290152093,-433.645585184748,-588.6912963064646,-433.2617302654378,-1371.843190755092,-364.5232560790448,-1254.1938976475708,-698.9424649014543
RGI60-07.01530,77.8582,22.3753,-677.0624668116711,-1314.7990216768212,-557.6901907332134,-138.57425982116638,-776.2933113154152,-785.6139440777313,-399.8025629190699,-666.178826729923,-861.1394537949818,-589.55877402088,-560.7576389661161,-579.5532289077502,-598.3395998568675,-783.7353169799262,-1183.3452677712364,-792.6937449875766,-211.60881703157017,-511.2124999126802,-210.9743751154693,-177.31287666134807,-676.8176350108089,-395.0468109508196,136.25414557828685,-683.2980864906813,-333.0527882028136,-317.3650449096229,-61.96551684438721,153.45818158602725,-701.0920267507076,-55.39212085648816,-194.816946526818,130.72488949559136,-313.60834383211755,-477.9908585064154,-246.5173924743329,-296.4002710589908,199.3598441295881,-9.667273787307463,-493.8305530641755,-302.7680124992174,-51.58263433709161,381.460282746616,-301.2848849099946,-227.976673110008,-507.0879623879414,197.45197764461997,-50.98673759181207,-728.4707957464768,104.24323299798442,-349.9461572371446,-229.4588739702676,-126.88538783298124,-522.9707654981363,-191.31000373004755,-1.0866584245106097,-508.29774988894735,-168.53619437127702,-438.9241695430714,-594.0023475471737,-473.3065833092894,-271.0991830247845,-207.83246863327653,107.74254088922208,-375.0749087754405,-51.77310690261415,-713.9788398173282,-101.47868208666792,-858.1919395667746,-64.4755974379005,-584.2825197678683,-959.4201939988226,-564.4677183380776,-718.9325708997811,-564.2217287387718,-1501.097789550937,-493.1224305011866,-1381.1133439950906,-824.2345849339825
RGI60-07.01531,77.7213,22.0286,-718.8185853572732,-1357.378972107109,-599.5798441436494,-180.1455075253442,-818.700545232075,-828.1777171240694,-442.0975012839392,-708.9195758998432,-904.253400649416,-632.5435439732587,-603.8830799626766,-622.8770599068353,-641.8680382333968,-827.6562401245042,-1227.8987140307222,-837.0269616011874,-255.52224872555692,-555.6727274349513,-255.33718939387325,-221.87749511740247,-722.1739484316136,-440.5615697268289,90.47241152233272,-729.3610724742261,-379.40458475810254,-364.0277130743607,-108.94640999218548,106.14414454854897,-748.7551657981546,-103.4261761377864,-243.23694182827904,81.90068790882947,-362.8598050372706,-527.6904771632311,-296.1818330644488,-347.07657292418696,148.15565158877718,-61.43365721585033,-546.1884325302946,-355.7570422673352,-105.24313919561844,327.10294630640226,-356.4110754650459,-283.8892922381577,-565.9328835383583,137.42690899641428,-113.72266605857142,-789.0361815487024,42.60524064411999,-413.1055767972219,-309.8843028792254,-192.34037470313808,-590.0849759418059,-260.36268172931307,-75.24855728743017,-582.3352745301811,-237.69376938094285,-507.3777788805629,-661.3904924822107,-527.5325905740244,-323.12548531121416,-258.9010416241512,56.68987088881924,-430.7238122578881,-91.4099358624572,-752.2530614523598,-138.45618019362377,-890.2099325896836,-87.4493982042242,-564.8195243098096,-941.0483562535968,-541.9829053199685,-692.8237094059305,-538.9065127409023,-1477.9622903120437,-476.20359145102657,-1366.690768859807,-812.0088755937712
RGI60-07.01532,77.7088,21.893,-568.5617625369151,-1207.1401408612244,-449.2587653071221,-29.76537947085157,-668.3357470916046,-677.7824989284695,-291.64268768649293,-558.4505701154004,-753.7639904723478,-481.99930453103457,-453.3000693972738,-472.2573629468363,-491.2102775224396,-676.9708362674537,-1077.199399649996,-686.2558073573184,-104.66397481895436,-404.7882796342867,-104.3819083026747,-70.868344412458,-571.1467637532867,-289.47192796711965,241.62011896063564,-578.1522234362104,-228.13265918891173,-212.688183823705,42.46271166914938,257.62622772149217,-597.196514649936,48.21373782970954,-91.5122001327555,233.714460459046,-210.95188412302912,-375.68359180636304,-143.98522980927476,-194.85387506258547,300.4952561913607,91.03036230891688,-393.5932885172728,-203.02217734618347,47.64020764615003,480.1293912650893,-203.2063794424319,-130.51712199056547,-412.7104116780919,290.8056690315218,39.58647986659997,-634.9674749188872,196.9075079000272,-258.63712456720833,-157.84508742543275,-37.39621331972147,-435.06389803924407,-105.33996981844498,79.14182283676362,-427.9128854382744,-82.38174226869715,-351.7571627283424,-505.0092334876764,-369.56103875771527,-165.8437951642347,-102.20573895034023,212.527502429168,-277.40605303092457,51.07150492654898,-611.55069634938,1.4702669439375171,-750.3851614085129,52.00481361969727,-423.82895670574686,-800.057515170706,-400.45995032586,-550.8702032857872,-397.1176008121499,-1335.9366777032317,-334.5703581236229,-1224.6852746955544,-669.6575201566573
RGI60-07.01533,77.7054,22.1696,-918.3304213776048,-1546.3896413789917,-800.7148110658468,-387.9162890676248,-1015.9558713615204,-1025.107471883147,-645.1067803741652,-907.421391538092,-1099.400290697962,-831.8983007000629,-803.5000821490305,-821.9770068957728,-840.4436249405846,-1022.9965323948368,-1416.520010639647,-1031.741822422287,-459.411081585053,-754.4374338971912,-458.6993838949083,-425.5013363079921,-917.397774372519,-636.9660779943804,-105.6160360483198,-925.1217069701448,-574.8200986977745,-559.0885084248418,-303.6320695090761,-88.1490486164939,-942.6373918498052,-296.88064213991447,-436.24041993799983,-110.62827416837249,-554.891190968986,-719.1970971699028,-487.1367920462177,-537.4509335092661,-41.60401537577145,-250.546266552144,-734.6143868853679,-543.4589227833461,-292.1793883164686,141.00978085821748,-541.6695611523745,-468.2140608792452,-749.3166120351494,-44.94900111560878,-295.06039234289307,-969.2726142789484,-136.49369875701055,-800.2214434528594,-753.7310442050764,-511.5031090879331,-905.993119571654,-503.0298005806412,-351.40622611476863,-869.2169894543331,-580.825507154054,-914.047090326289,-1144.963672787067,-883.343799506207,-582.9516203212486,-531.7686032207735,-246.76744609583997,-772.8061255229954,-402.7332510490263,-1039.2345804702,-373.9361739921229,-1097.0275142606,-373.4729921592679,-814.2128946125665,-1224.8761617440266,-780.7462910394459,-921.1155127448488,-859.3584509466949,-1740.9905510008768,-857.8446736692479,-1607.9487550633237,-1118.632007103981
RGI60-07.01535,77.5497,21.4303,-941.486386653656,-1580.9848006452462,-821.8601889015771,-401.6450586710641,-1041.1288439611203,-1050.512961141332,-663.6957674747891,-930.8341115835984,-1126.3645505301397,-854.0910872164736,-825.256146686314,-844.1482244328624,-863.0324741488565,-1048.9788868753883,-1449.7213765685217,-1058.063225423941,-475.45748447959033,-775.9278712989355,-474.9333574201975,-441.23955398743743,-942.1583629873578,-660.2019775870644,-128.96099524570255,-948.5819800021202,-598.3966359255921,-582.7926199997916,-327.4637724596068,-112.11349803224964,-966.739997217058,-321.1305673177925,-460.6411522438337,-135.18496044585314,-579.6116782585207,-744.0866755040017,-511.4243138124011,-562.7030461825316,-67.04633989028163,-276.18840669396087,-760.4602100840474,-569.5175363411098,-318.4575124425447,114.4996741826374,-568.3974441079192,-495.1614787657725,-779.6820537319804,-75.93495992509744,-328.9120480470715,-998.3139673612176,-165.60216557355008,-620.9149517940325,-541.577530302271,-397.5070326437624,-794.6957284242582,-464.9742889629367,-285.39738054297925,-792.4760090869432,-440.6132384848666,-709.5765403728229,-862.415976961685,-737.3942499344062,-537.4606875921311,-475.3101168373368,-162.1456397338294,-659.4957437646918,-318.26647580502265,-983.0521824703236,-371.9092650028104,-1122.7442294695345,-322.25552836443734,-824.0767936995006,-1210.531919558868,-808.6575517413179,-955.7754873650342,-804.2210963829182,-1739.76626302632,-740.2012130475746,-1626.972322900645,-1068.8813327587202
RGI60-07.01536,77.6595,21.6443,-409.79435306257,-1048.490144401753,-290.1205994236321,129.72038050496084,-508.952358166087,-518.2253239693151,-131.73577891847066,-398.4688057085425,-593.6702738332182,-321.5860280680629,-292.6648064479138,-311.4132511712933,-330.1495585128796,-515.7570997773521,-915.9162910679668,-524.5538364507016,57.54850524285416,-242.4344460899696,58.382426184513065,92.2030973864234,-407.9857358097679,-125.95375249992162,405.470057960512,-413.9563424796239,-63.57454829606273,-47.752607349897815,207.79452230126117,423.37327155501765,-431.0138796791637,214.8530826353318,75.60783047556056,401.34064403036814,-42.79263423680737,-206.96163837150263,25.58015351680025,-24.9095441107771,471.10541481216063,262.3460913439224,-221.5276719660748,-30.15978772945351,221.35066540898205,654.7363223823189,-27.6283466458822,46.08947857994293,-236.0190202395304,468.5433856240828,217.7311408151963,-453.90000916485945,379.40727504243256,-74.85744244492295,19.54163072029756,149.56264867211445,-246.84981267618124,83.82528004871536,267.2205908910336,-239.8154412550713,108.13224033754793,-160.70627026642182,-312.6105201941406,-184.9868418937932,14.432561133246557,75.72562683892683,387.87556262677066,-108.74331266969308,193.4954120794955,-474.8233628170701,134.92209771258445,-619.240453453164,177.12427660917407,-328.70605444963013,-709.3139509453956,-309.49998752507963,-459.1621915253816,-306.36924662371644,-1242.1314396154894,-239.2174311872013,-1125.8329782409828,-567.5260835491788
RGI60-07.01537,77.5886,21.5184,-875.06521399719,-1514.3455973052066,-755.5651247444116,-335.5596174751322,-974.82954522012,-984.2540180708296,-597.6376850441835,-864.716371047991,-1060.217685383229,-788.1046137314253,-759.3344865888816,-778.2744054649631,-797.2088014878979,-983.1408173863769,-1383.785385772046,-992.3498519540724,-410.0462729320117,-710.4678878634613,-409.6692014841509,-376.0676979197059,-876.8683619581376,-595.035816613631,-63.88736934938601,-883.6045256318181,-533.5229985778354,-518.0243110136144,-262.8103271498445,-47.58184735059101,-902.3377252116322,-256.86372090765786,-396.52048158449554,-71.22125736856708,-515.8152296576061,-680.4708360778659,-448.16708996059,-499.4894688323275,-4.06029902423348,-213.44807605235744,-697.9900802544302,-507.3416298994615,-256.6047699107791,175.979385667506,-507.3039311897513,-434.5266370843597,-718.8551229146503,-15.582374961685495,-268.618744675284,-939.8104258430272,-107.95363973311365,-564.0777478510773,-480.4939893413276,-343.1567830401685,-741.7066273032449,-413.36077466989593,-233.94182861437503,-740.7302395914513,-389.8486410670957,-657.831131364528,-807.9853753787681,-659.838313069834,-456.5162096354511,-393.3077058616296,-79.88635217584702,-576.7448183919455,-252.8457923482424,-919.1986501066744,-308.2756442806044,-1059.4598038927104,-258.0261376690375,-747.6504934244656,-1130.781039357085,-729.1855411870584,-876.9897780743361,-724.8304776854371,-1661.4054913731652,-661.6516746329462,-1549.433003451768,-992.2495702973785
