RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-09.00941,76.465,65.846,-1176.3810043509543,-1824.876295459942,-1055.719582890899,-630.0954518332107,-1278.6053444778145,-1288.4493360451188,-896.7102060694513,-1167.8403294320285,-1366.4003893834815,-1090.8019727448764,-1061.9698002525472,-1081.5290882299962,-1101.096056972507,-1290.0157934843444,-1696.6729538550628,-1300.1617249850376,-710.1233954751995,-1015.2027378459752,-710.6522152810551,-677.0647048695545,-1185.392402845448,-902.801663278926,-372.1388104245075,-1192.466251983255,-842.8524311519213,-828.1748652353385,-573.5755575861236,-358.9962315618304,-1214.4384533645689,-569.8613139632856,-710.339220331959,-385.8572466826804,-831.3879162856215,-996.9679879220608,-768.8310704139424,-818.1947300208216,-323.8910931589083,-534.6041721781907,-1020.4069407395956,-831.2365471192945,-582.1203988695175,-149.42883406329702,-835.8883765669009,-763.628047515088,-1038.7142615820208,-336.3214833937065,-582.7889106763561,-1276.3493051867622,-447.7554231944072,-903.43501035433,-731.5099059113777,-692.328266281525,-1088.5034631954516,-760.174157844209,-560.3462108696842,-1065.0654321897125,-743.3437372406624,-1013.311397868392,-1166.4350819966023,-995.4283636716368,-773.3472489147358,-693.261646143709,-390.77143514335177,-803.9571530722794,-512.107094922881,-1193.5609302532375,-559.7596301685766,-1318.8960005028002,-478.61063698611633,-955.8143089892528,-1353.556853589589,-927.7676162704912,-1101.3227083674074,-932.1010018674516,-1881.7079794458168,-862.6600479681596,-1766.7844916956462,-1216.945775638615
RGI60-09.00943,76.6292,66.1929,-791.6471764954154,-1440.08495072829,-670.8771890031081,-245.1985719787145,-893.6463965966069,-903.4302512158832,-511.6315232744368,-782.6965662793267,-981.1901020364804,-705.5258856205232,-676.6245260153305,-696.112263656955,-715.6055000799142,-904.4482817388229,-1311.0248958667787,-914.4351342812446,-324.3167689621971,-629.3083725942639,-324.67070342464183,-290.9915916980888,-799.2215903039644,-516.5333097074991,14.231013100438467,-805.9915835615136,-456.2691062808765,-441.4794581436028,-186.7638855592319,27.935778878020766,-827.3818858324023,-182.6760163779044,-323.02057969513675,1.5993858599975912,-443.7886879915875,-609.2213652338036,-380.9499598440735,-430.1394099928663,64.3254734884554,-146.22230269018166,-631.8558876357447,-442.5134289249184,-193.22326366178223,239.64608737790616,-446.6427952099266,-374.2105362972594,-649.0724054418237,53.4753682558079,-192.81366669328307,-886.3825611900563,-57.73886455800009,-513.4273613244405,-341.1091566953139,-302.6487656555597,-699.1731697683157,-371.3509021128247,-172.02230863316896,-676.5304002614527,-354.58526116930864,-623.7380676370819,-774.6692863277086,-593.3077938699022,-370.8439302125452,-290.77753922378423,11.39241524919086,-402.5264800025839,-123.23309518306527,-807.5304614266188,-175.42346196197968,-936.6796754045088,-100.89207884434845,-603.7057515182614,-1003.9865440735448,-579.3176584334511,-753.4866596603122,-584.5538031049059,-1532.1890713752437,-510.8157348121007,-1412.8379550001082,-861.0664662695301
RGI60-09.00944,76.6606,66.2642,-528.5450548031644,-1177.0383799002343,-407.8890005927154,17.729745273467195,-630.7789315702958,-640.6260858599087,-248.89300536675816,-520.0252829099842,-718.5883362943094,-442.9963542213481,-414.1694818922405,-433.7342445904006,-453.30721623979423,-642.2324493313081,-1048.894344483722,-652.3936793227225,-62.36790921891091,-367.4549168352934,-62.91687406577668,-29.341117395287498,-537.6782134569139,-255.10194344012868,275.54576174376734,-544.7984643685106,-195.2028749662007,-180.5458315485953,74.03119306254762,288.5859144276887,-566.8835134308569,77.66327197082941,-62.84812102358844,261.5967177068256,-183.97538556470016,-349.601580900953,-121.53730700539808,-170.93791955581594,323.3007712476958,112.51435759990284,-373.3710580480792,-184.29451630597103,64.71485652326626,497.2884773992696,-189.3135613408839,-117.20993321393192,-392.40530687893903,309.7820665875358,63.12685025699093,-630.8498679003561,197.40050996798567,-258.6766502447407,-86.63324532538257,-48.601022913468114,-445.3779936913972,-117.69298334292296,81.66101067809096,-422.9402074260788,-101.22063579801863,-370.82642779288767,-523.0458615641516,-345.01539605753,-121.75709395015096,-40.96688334798341,262.3616732982443,-148.7936334410246,151.32179468516702,-529.8872117256684,103.62998073768114,-656.540954227959,180.94639318015965,-318.4509528538851,-719.1024928589661,-294.538581957261,-468.73724013496553,-299.79036449059845,-1247.9220945738132,-227.1807565732037,-1129.930053873546,-578.8944540114164
RGI60-09.00946,76.8415,67.2638,-286.7064781833391,-935.0969886525172,-165.81748303173612,259.929541881267,-388.4646803526903,-398.1824611668086,-6.308815876223592,-277.3068332796849,-475.729423831393,-199.9838123327648,-171.0018610025242,-190.40647440355212,-209.81308035032728,-398.5681859938251,-805.0566021538473,-408.3616699892128,181.869462078838,-123.01872263941388,181.7372195248128,215.53587592293144,-292.57718595655155,-9.755999650953912,521.1470240734933,-298.9298540840462,50.94731286103222,65.89886515719411,320.7871099735228,535.6698939110667,-319.4532390678033,325.45881635939674,185.33475312080336,510.1905837164224,65.0547277224056,-100.10690241424192,128.42561101096368,79.58034728985712,574.3854433095116,364.2061553326508,-121.02559525104394,68.75505694519293,318.5253386160009,751.932985279674,66.22071640768266,139.30990751449374,-134.72181253988148,568.6491926936786,323.35922613704133,-369.35684952228615,460.4592803736588,6.1275925721701405,180.8180983216344,220.1536831982359,-174.38637752897114,155.546029460621,357.0227961121521,-147.83193062664492,173.21327445360978,-97.19189318635873,-251.2449884639984,-96.35224204152608,122.17237188662229,200.69176410656505,501.920127365437,87.20786328098508,366.04179937441785,-317.65471734883425,314.66352670804326,-446.5822756248856,389.3803791339632,-108.92186639156652,-508.0285085327618,-83.00348644556385,-257.056039741957,-87.94216816252185,-1036.0047113033966,-14.748953777754688,-917.0717591055724,-365.4695751197868
RGI60-09.00947,76.2812,66.1529,-78.18980445275847,-726.6777341551652,42.5306556095982,468.1970280375824,-180.3023200317833,-190.1150692699974,201.66882754265723,-69.4354499542282,-267.9660339844361,7.677846620491305,36.54954155280681,17.029999687567297,-2.495407395407158,-191.3768166516342,-598.0002271357688,-201.4284869887785,388.6786516581933,83.64333419815901,388.2592667349362,421.9068847220235,-86.37404686626915,196.28529911122664,727.0178711671876,-93.23601587211468,256.4562929847425,271.2163499475597,525.9041410933705,740.5778168087603,-114.76359892274417,529.9210104587953,389.5587886369103,714.1653507270228,268.7688544861441,103.33407133503572,331.6383159479182,282.43583735229333,776.9265610490106,566.4180880487652,80.84074755426931,270.25970453041907,519.6514441150307,952.6530790218072,266.535722412042,339.1856219954717,64.50036445000292,767.389096009198,521.4636718942115,-171.3761152052522,657.9888265498859,203.2197116970908,375.9159131179176,416.61670104689085,21.863178047793877,351.7416642026421,553.0030374096293,47.96842774940277,369.2150986527182,98.0923069914873,-58.035597279841326,90.09266950003544,309.258541744276,388.4263869270374,690.8347872737769,278.492287553526,583.1016292164784,-96.37055900365353,538.0944108114635,-220.82706470611703,619.2790564823733,138.9098415904017,-259.32009970146464,166.38653328405053,-7.166980758296244,162.00972468958042,-787.5159031016033,231.55482880949077,-672.513669352029,-122.607291837363
RGI60-09.00949,75.9008,64.4726,-354.7297067327544,-1003.1185881740296,-233.82461114803232,191.93410244860132,-456.4576863520649,-466.1670631478169,-74.2811308457639,-345.2724113199122,-543.6872636091584,-267.9293238454522,-238.93683135825472,-258.3309022771488,-277.7265053618789,-466.4716192846363,-872.9514490817146,-476.2402313408128,114.00951506415304,-190.8673458940426,113.90604443296864,147.7205127985271,-360.3807134796691,-77.54144592232727,453.3791776159621,-366.6780245609251,-16.781697526509824,-1.806429086354868,253.1045902480891,468.0117545774777,-387.0852115418388,257.8567134115977,117.76356195036205,442.6523124151878,-2.4470884875071626,-167.56970269622482,61.1164118274861,12.20896767307314,507.06598371084897,296.94555060945964,-188.2221568319265,1.631669490775117,251.48490182332583,684.9619263813888,-0.6242539984067381,72.56581142626386,-201.71967266913197,501.7712228790346,256.3568985836357,-435.46651401390056,394.6439534135386,-59.37138819728898,112.65674498355683,155.67969527227092,-238.34685459177444,92.17551666756722,293.5851752677075,-211.482663667215,110.24175816178052,-160.83764448464703,-316.83076916721,-176.0199421079175,40.88783775303838,119.07734367287875,421.0070031206259,8.08121746929605,310.5566473269366,-370.6098717279774,262.295123302287,-498.9551373639432,335.06040305014903,-182.02628472173777,-584.3464305597021,-160.08929243661342,-334.2789973170581,-165.68966194033075,-1112.3832187441062,-90.654785987646,-991.739884499349,-439.1714483660125
RGI60-09.00950,75.4926,61.3118,-377.9340521191808,-1026.4163166031042,-257.2894878519304,168.31454980492015,-480.1838075747567,-490.0359648151168,-98.31764845991364,-369.4494103535285,-568.0140108791643,-292.43512274136333,-263.6159465459063,-283.1877124634217,-302.76817101085214,-491.6974284168349,-898.3587916643298,-501.8771278941164,88.12440619175366,-216.96650092432745,87.55247711546122,121.11466037912048,-387.2242257513773,-104.6649712964253,425.9654391371769,-394.39544247737945,-44.8213321353938,-30.180990628533607,224.37281264523207,438.90229355839824,-416.5946389864426,227.92546144283645,87.3821519343978,411.7908081294608,-33.81983232679055,-199.49013572562467,28.693661171525584,-20.92657696707147,473.2511502839656,262.3986425565226,-223.56464378258028,-34.57389023396997,214.33822781342764,646.756031945139,-39.94313272904381,31.96971592303405,-244.00378995447917,457.9008046368842,210.50907526255787,-482.7695990397215,345.1331682356187,-111.44907876379368,55.37580919904403,97.5681589810228,-300.181886823082,26.394700680072745,223.6153249432248,-280.81291695951387,42.85795153646912,-225.8293268823546,-375.8316464426514,-183.92714326419392,40.348076100909566,121.10423601011392,424.0512689815165,10.313253430549288,301.930354996812,-381.0889314844322,251.6337052482006,-508.39629589413886,328.7092247717573,-170.30919105568762,-571.4775306633003,-146.50550727968152,-320.1916737868727,-151.64202546003654,-1099.2298799543628,-79.29662127646095,-981.413463104856,-429.95822586398754
RGI60-09.00952,75.5315,60.6311,-138.70194662713635,-786.8512653385345,-17.421402224041778,408.5059554497725,-239.6276518362164,-249.12140701041236,142.95625315831342,-127.78454182215488,-325.94662241515306,-49.96426024305925,-20.719521537942168,-39.84838793972604,-58.96906419288645,-247.41589564622984,-653.5697649115143,-256.58320736608323,333.939062989483,29.416799077768843,334.5113151023562,368.6823646779041,-139.00495808014992,144.2181819250895,675.5461475239103,-144.08316048014063,206.25781672628776,221.7052137335217,477.1067604426431,692.5290245070707,-162.02643640176018,483.4886256231039,343.99698882418335,669.5193504304061,225.0905884408719,60.67602670849578,290.2072423501602,242.0035203726844,737.7056877406274,528.4866207209279,44.27620870672365,235.15374886813976,486.1013620705832,920.7132933060434,236.40645913887664,310.90905386613537,37.7314277130077,742.726474897804,498.70000689902656,-190.7906695017784,641.2101422647147,189.1142566929444,360.58653763644696,408.4097863622641,16.2821751307499,348.4932819064254,550.5161001754874,45.43602298267418,368.1677334981849,97.58240816128816,-56.80512007973982,75.62784070149719,287.33447173549337,362.0717097662165,659.8350391271257,237.21745953421544,480.0465727619472,-209.46576298608937,419.6838400411446,-343.9268930594953,486.2524794416885,-30.04888408428557,-429.92423867908894,-4.617969397523845,-178.22398228374564,-9.716082874538277,-955.487394733888,66.78472288092847,-832.5784340182504,-278.3233747229864
RGI60-09.00953,75.0145,58.6922,-373.3450037876841,-1021.6174071890146,-252.2863143773949,173.532082680148,-474.73508747765726,-484.35376999174144,-92.39720791138303,-363.2762277735859,-561.5795208165141,-285.73374479627336,-256.6352617467415,-275.9164334715273,-295.1947875523308,-483.8082575406472,-890.1389748995514,-493.3198886211607,97.03204543494488,-207.68503061544985,97.2191438703299,131.18671117364622,-376.7229880021485,-93.71933190679763,437.3776032811239,-382.4921464094398,-32.403158431047615,-17.21723277425619,237.9094817546395,453.0440744396242,-401.8127729463866,243.3871867324663,103.56408626276118,428.7378835823508,-16.057092558684268,-180.8575934832681,48.344312705691216,-0.3648709566074095,494.8843269152516,285.18723243928554,-199.52965666295592,-9.18748513931962,241.19337680368167,675.1898942010305,-9.74167091617246,64.0734341567211,-210.096241805347,494.11333505584736,249.0690223539388,-440.7875878390551,390.3666855367848,-62.6182449968186,105.8225076765971,155.05398331105894,-237.86739747732588,93.70734234190364,294.88765190760404,-210.31541339371785,112.89328896137812,-158.2290125360908,-314.30767655390923,-183.44984478050895,30.04376329734536,106.04842449139495,405.7078985626632,-13.187134913161882,264.6190735795232,-419.7586597907307,211.8295034049222,-549.3796594947842,284.5710798001587,-220.19734258650175,-620.472486709319,-194.88487718018044,-368.13900532627406,-199.72860181576863,-1146.5495245954548,-126.2549090327195,-1027.0647811639524,-474.3094252881927
RGI60-09.00954,74.6815,57.541,-382.1748295774768,-1030.3899738561772,-260.9669096238079,164.93805151604687,-483.2645318741097,-492.80135053330304,-100.750927425013,-371.54826015823306,-569.7650848030562,-293.8187196783409,-264.6218182479855,-283.80202084418727,-302.9755462388948,-491.48397801411454,-897.7103182156687,-500.7639420308956,89.72453993793205,-214.8713060494565,90.17347087448724,124.2812382936651,-383.4944835209765,-100.33656657306692,430.9193482991459,-388.7837374915279,-38.520506547557176,-23.151076105888865,232.1677230609068,447.5041807921044,-407.1403072848885,238.2836726572509,98.69643847317364,424.1190256604864,-20.412961799283742,-184.9354975230028,44.60913549246273,-3.8362454743982752,491.74376804689,282.39816986925007,-201.94563372883997,-11.206582412191862,239.59634875219388,674.0339214136407,-10.415217894187991,63.89793293565988,-209.9137261842422,494.8369049051423,250.2361306318956,-438.7259601982041,393.048292961181,-59.33949149882135,108.30551037308707,159.41998921334033,-233.20787359664016,98.41495925828976,299.0795722137853,-205.903555988582,118.22213380370567,-151.7757332142944,-304.6926972515193,-161.3341740550651,51.0931086707896,125.31630702509564,421.4322398224981,-6.974239674998902,207.98391781485424,-483.92318014393504,145.24375868073128,-615.8714874250134,221.10578595852576,-242.0808500273212,-635.6364682484509,-207.31193944027,-379.1777852150354,-210.22442431797288,-1159.2036676389644,-141.27088038873094,-1043.6392566490697,-492.0650828548268
RGI60-09.00955,74.6113,57.5013,-552.3782000622451,-1200.7562686488618,-431.4853792292567,-5.741661352578984,-654.1229370519775,-663.8371401143363,-271.9657258728563,-542.9558400691791,-741.3713860541957,-465.6255842381751,-436.6394921304346,-456.0389665756931,-475.44014179872215,-664.1869716701799,-1070.6635227316126,-673.9683933274262,-83.73958522176277,-388.61629833731206,-83.8575829798687,-50.05164574778391,-558.1488354082326,-275.3202588051982,255.58975909045,-564.475994216755,-214.59322360758864,-199.62377886789824,55.27445194733125,270.16792899693706,-584.943774555756,59.98660119239316,-80.12265363541178,244.7469329675386,-200.3719358778732,-365.5182801012493,-136.63274056838773,-185.79235172878745,309.02974947686965,98.8719541896327,-386.3439728958829,-196.54386178923767,53.24573192546607,486.58746327924746,-199.0517278233337,-126.0326732248983,-401.2767432330015,301.9258799513343,55.61274548444453,-635.1828501668957,194.53909057014175,-260.1050668741959,-95.08757752707233,-46.50837954606908,-441.9872897280365,-113.23039084399696,84.91628230167443,-419.7314243418256,-95.01632073456103,-364.009438568512,-514.5955881629043,-340.8466263177432,-122.13405075905229,-44.934390843894896,253.724119357714,-170.4448754166811,68.0637062135402,-620.7655901228804,10.106858835408683,-749.2437017260108,91.09994273915392,-363.7475089290173,-758.0033779013971,-329.832586944625,-501.7138602353672,-332.7685638940203,-1282.5911779068,-265.8436570657061,-1169.5121450194647,-619.2780985861641
